latitude,longitude,brightness,scan,track,acq_date,confidence,bright_t31,frp,daynight,type,tavg,tmin,tmax,prcp,wspd
38.33906,21.4861,306.61,0.42,0.38,2022-11-01,n,284.21,0.64,N,0,20.0,15.0,26.0,0.0,9.5
38.29919,23.64298,327.47,0.6,0.71,2022-11-01,n,295.59,3.21,D,0,16.7,12.0,23.0,0.0,9.9
38.29876,23.64109,330.5,0.6,0.71,2022-11-01,n,296.22,2.41,D,0,16.7,12.0,23.0,0.0,9.9
39.16032,22.68402,339.01,0.63,0.72,2022-11-01,n,293.05,4.56,D,0,16.6,11.0,23.0,0.0,7.4
39.30304,22.75449,344.3,0.62,0.71,2022-11-01,n,293.92,6.64,D,0,16.6,11.0,23.0,0.0,7.4
39.32406,22.7752,340.86,0.62,0.71,2022-11-01,n,293.09,6.99,D,0,16.6,11.0,23.0,0.0,7.4
39.33262,22.77941,367.0,0.62,0.71,2022-11-01,h,294.62,18.56,D,0,16.6,11.0,23.0,0.0,7.4
39.33033,22.77215,367.0,0.62,0.71,2022-11-01,h,293.23,18.56,D,0,16.6,11.0,23.0,0.0,7.4
39.31524,22.72421,326.3,0.62,0.72,2022-11-01,n,292.88,4.31,D,0,16.6,11.0,23.0,0.0,7.4
39.31312,22.71748,327.09,0.62,0.72,2022-11-01,n,292.41,4.31,D,0,16.6,11.0,23.0,0.0,7.4
39.39648,22.73484,331.68,0.62,0.71,2022-11-01,n,292.64,3.42,D,0,16.6,11.0,23.0,0.0,7.4
39.33263,22.53401,328.87,0.63,0.72,2022-11-01,n,292.47,5.09,D,0,16.6,11.0,23.0,0.0,7.4
39.39391,22.28027,335.7,0.65,0.73,2022-11-01,n,292.01,9.07,D,0,15.6,6.2,25.6,0.0,0.0
39.39157,22.27296,348.32,0.65,0.73,2022-11-01,n,293.98,9.07,D,0,15.6,6.2,25.6,0.0,0.0
39.58784,22.24738,345.9,0.64,0.72,2022-11-01,n,293.4,6.57,D,0,15.6,6.2,25.6,0.0,0.0
39.59414,22.24402,333.41,0.64,0.72,2022-11-01,n,291.74,6.57,D,0,15.6,6.2,25.6,0.0,0.0
40.88419,26.2086,325.2,0.38,0.59,2022-11-01,n,292.38,1.23,D,0,14.8,7.0,23.0,0.0,5.2
40.97157,24.85039,325.73,0.44,0.62,2022-11-01,n,292.78,1.41,D,0,16.0,10.0,22.8,0.0,6.0
40.04343,21.65831,337.66,0.67,0.73,2022-11-01,n,293.03,5.9,D,0,15.1,10.0,22.2,0.0,4.1
40.04428,21.65625,332.08,0.67,0.73,2022-11-01,n,291.6,5.02,D,0,15.1,10.0,22.2,0.0,4.1
40.51773,22.61304,337.51,0.58,0.7,2022-11-01,n,291.79,6.68,D,0,16.2,10.0,24.0,0.0,7.5
41.61917,26.3327,343.5,0.36,0.57,2022-11-01,n,294.67,3.86,D,0,16.1,9.1,25.0,0.0,1.5
40.17319,21.49259,329.39,0.67,0.74,2022-11-01,n,292.02,5.62,D,0,15.1,10.0,22.2,0.0,4.1
41.69187,26.24945,328.17,0.36,0.57,2022-11-01,n,296.64,1.71,D,0,16.1,9.1,25.0,0.0,1.5
40.97889,23.52074,329.18,0.51,0.66,2022-11-01,n,292.01,2.39,D,0,16.0,10.0,25.6,0.0,1.0
40.99002,23.44735,329.98,0.51,0.66,2022-11-01,n,293.09,3.51,D,0,16.0,10.0,25.6,0.0,1.0
40.98467,23.42981,326.0,0.51,0.66,2022-11-01,n,292.67,2.57,D,0,16.0,10.0,25.6,0.0,1.0
41.03279,23.41128,327.49,0.51,0.66,2022-11-01,n,292.88,4.94,D,0,16.0,10.0,25.6,0.0,1.0
41.03101,23.4054,329.44,0.51,0.66,2022-11-01,n,292.82,2.93,D,0,16.0,10.0,25.6,0.0,1.0
41.03121,23.40911,342.72,0.51,0.66,2022-11-01,n,293.65,8.08,D,0,16.0,10.0,25.6,0.0,1.0
41.12483,23.31912,333.96,0.52,0.67,2022-11-01,n,293.5,5.42,D,0,16.0,10.0,25.6,0.0,1.0
41.12411,23.31728,334.56,0.52,0.67,2022-11-01,n,293.37,4.82,D,0,16.0,10.0,25.6,0.0,1.0
37.67418,21.3385,327.58,0.41,0.45,2022-11-01,n,299.2,3.1,D,0,17.3,9.0,26.0,0.0,6.0
37.89134,21.29094,326.0,0.41,0.45,2022-11-01,n,298.62,1.19,D,0,17.3,9.0,26.0,0.0,6.0
37.90744,21.28381,325.61,0.41,0.45,2022-11-01,n,298.37,1.22,D,0,17.3,9.0,26.0,0.0,6.0
37.92085,21.31675,331.07,0.41,0.45,2022-11-01,n,300.58,3.85,D,0,17.3,9.0,26.0,0.0,6.0
38.3211,21.50173,340.64,0.42,0.45,2022-11-01,n,299.56,7.98,D,0,20.0,15.0,26.0,0.0,9.5
38.84,22.49689,345.08,0.48,0.48,2022-11-01,n,295.65,5.33,D,0,16.9,11.0,25.4,0.0,5.1
38.80748,22.54108,344.16,0.48,0.48,2022-11-01,n,298.08,14.51,D,0,16.9,11.0,25.4,0.0,5.1
41.59252,26.25401,336.82,0.4,0.6,2022-11-01,n,295.88,2.5,D,0,16.1,9.1,25.0,0.0,1.5
41.56303,26.36048,339.17,0.41,0.61,2022-11-01,n,295.62,3.07,D,0,16.1,9.1,25.0,0.0,1.5
41.1263,23.3226,325.38,0.56,0.52,2022-11-01,n,295.25,1.86,D,0,16.0,10.0,25.6,0.0,1.0
41.12102,23.31634,343.69,0.56,0.52,2022-11-01,n,298.81,7.85,D,0,16.0,10.0,25.6,0.0,1.0
41.1215,23.32317,340.95,0.56,0.52,2022-11-01,n,298.67,7.85,D,0,16.0,10.0,25.6,0.0,1.0
41.11431,23.28967,340.24,0.56,0.52,2022-11-01,n,297.88,6.47,D,0,16.0,10.0,25.6,0.0,1.0
41.08789,23.32708,340.41,0.56,0.52,2022-11-01,n,298.16,8.38,D,0,16.0,10.0,25.6,0.0,1.0
41.03239,23.42419,341.42,0.57,0.52,2022-11-01,n,295.87,8.0,D,0,16.0,10.0,25.6,0.0,1.0
41.0266,23.41096,344.99,0.57,0.52,2022-11-01,n,299.65,8.33,D,0,16.0,10.0,25.6,0.0,1.0
41.02757,23.42474,342.51,0.57,0.52,2022-11-01,n,296.58,8.0,D,0,16.0,10.0,25.6,0.0,1.0
41.00392,23.43436,336.88,0.57,0.52,2022-11-01,n,297.03,4.83,D,0,16.0,10.0,25.6,0.0,1.0
40.81511,26.11466,343.81,0.39,0.59,2022-11-01,n,292.61,3.07,D,0,14.8,7.0,23.0,0.0,5.2
40.51693,22.61507,339.35,0.51,0.49,2022-11-01,n,295.16,6.95,D,0,16.2,10.0,24.0,0.0,7.5
39.76997,22.47713,337.99,0.49,0.49,2022-11-01,n,296.69,3.9,D,0,15.6,6.2,25.6,0.0,0.0
39.5391,20.24068,335.08,0.57,0.43,2022-11-01,n,297.46,7.69,D,0,18.9,13.0,26.4,0.0,2.2
39.6007,22.25661,341.52,0.48,0.48,2022-11-01,n,299.46,8.61,D,0,15.6,6.2,25.6,0.0,0.0
39.60115,22.26219,349.47,0.48,0.48,2022-11-01,n,299.37,8.61,D,0,15.6,6.2,25.6,0.0,0.0
39.59044,22.2409,346.11,0.48,0.48,2022-11-01,n,301.1,11.06,D,0,15.6,6.2,25.6,0.0,0.0
39.58554,22.23586,338.68,0.48,0.48,2022-11-01,n,301.87,11.06,D,0,15.6,6.2,25.6,0.0,0.0
39.58599,22.2415,341.1,0.48,0.48,2022-11-01,n,298.68,11.06,D,0,15.6,6.2,25.6,0.0,0.0
39.57753,22.2483,341.36,0.48,0.48,2022-11-01,n,300.42,7.69,D,0,15.6,6.2,25.6,0.0,0.0
39.60558,22.39083,330.66,0.49,0.48,2022-11-01,n,298.3,2.65,D,0,15.6,6.2,25.6,0.0,0.0
39.58798,22.23829,353.55,0.48,0.48,2022-11-01,n,298.76,15.4,D,0,15.6,6.2,25.6,0.0,0.0
39.58847,22.24391,341.39,0.48,0.48,2022-11-01,n,303.63,17.27,D,0,15.6,6.2,25.6,0.0,0.0
39.58353,22.23887,350.32,0.48,0.48,2022-11-01,n,300.24,6.62,D,0,15.6,6.2,25.6,0.0,0.0
39.57956,22.24508,328.17,0.48,0.48,2022-11-01,n,297.64,4.47,D,0,15.6,6.2,25.6,0.0,0.0
39.57511,22.24564,341.77,0.48,0.48,2022-11-01,n,300.43,6.31,D,0,15.6,6.2,25.6,0.0,0.0
39.57066,22.24623,340.47,0.48,0.48,2022-11-01,n,299.92,6.31,D,0,15.6,6.2,25.6,0.0,0.0
39.56573,22.24116,345.41,0.48,0.48,2022-11-01,n,297.96,5.83,D,0,15.6,6.2,25.6,0.0,0.0
39.56905,22.28037,341.27,0.48,0.48,2022-11-01,n,299.45,2.61,D,0,15.6,6.2,25.6,0.0,0.0
39.59649,22.60975,346.54,0.5,0.49,2022-11-01,n,299.6,13.75,D,0,15.6,6.2,25.6,0.0,0.0
39.56127,22.24167,341.11,0.48,0.48,2022-11-01,n,299.76,5.83,D,0,15.6,6.2,25.6,0.0,0.0
39.56222,22.25284,341.16,0.48,0.48,2022-11-01,n,300.09,8.07,D,0,15.6,6.2,25.6,0.0,0.0
39.55777,22.25347,340.76,0.48,0.48,2022-11-01,n,303.39,7.41,D,0,15.6,6.2,25.6,0.0,0.0
39.55825,22.25911,328.34,0.48,0.48,2022-11-01,l,299.99,6.31,D,0,15.6,6.2,25.6,0.0,0.0
39.48432,22.29115,343.68,0.48,0.48,2022-11-01,n,299.49,9.22,D,0,15.6,6.2,25.6,0.0,0.0
39.50338,22.65144,353.23,0.5,0.49,2022-11-01,n,300.33,8.59,D,0,15.6,6.2,25.6,0.0,0.0
39.48648,22.29303,348.24,0.48,0.48,2022-11-01,n,297.39,6.73,D,0,15.6,6.2,25.6,0.0,0.0
39.5032,22.65342,341.45,0.5,0.49,2022-11-01,n,300.89,8.79,D,0,15.6,6.2,25.6,0.0,0.0
39.44401,22.27016,325.57,0.48,0.48,2022-11-01,n,298.64,2.78,D,0,15.6,6.2,25.6,0.0,0.0
39.47157,22.71735,354.02,0.5,0.49,2022-11-01,n,301.87,17.0,D,0,16.6,11.0,23.0,0.0,7.4
39.41511,22.1399,329.14,0.47,0.48,2022-11-01,n,299.49,2.48,D,0,15.6,6.2,25.6,0.0,0.0
39.38078,22.56113,340.8,0.49,0.49,2022-11-01,n,298.74,5.51,D,0,16.6,11.0,23.0,0.0,7.4
39.34401,22.44667,337.29,0.49,0.48,2022-11-01,n,299.53,4.78,D,0,15.6,6.2,25.6,0.0,0.0
39.34451,22.62064,346.96,0.5,0.49,2022-11-01,n,306.45,36.5,D,0,16.6,11.0,23.0,0.0,7.4
39.32517,22.43805,331.04,0.49,0.48,2022-11-01,n,297.89,5.11,D,0,16.6,11.0,23.0,0.0,7.4
39.32069,22.43865,340.51,0.49,0.48,2022-11-01,n,300.99,5.11,D,0,16.6,11.0,23.0,0.0,7.4
39.24445,22.81163,346.89,0.51,0.49,2022-11-01,n,294.03,7.02,D,0,16.6,11.0,23.0,0.0,7.4
39.23988,22.8122,346.15,0.51,0.49,2022-11-01,n,294.63,6.03,D,0,16.6,11.0,23.0,0.0,7.4
39.20932,22.59915,340.4,0.49,0.49,2022-11-01,n,299.27,8.58,D,0,16.6,11.0,23.0,0.0,7.4
39.20979,22.60512,351.58,0.49,0.49,2022-11-01,n,302.09,19.55,D,0,16.6,11.0,23.0,0.0,7.4
39.06262,22.29884,325.85,0.47,0.48,2022-11-01,n,298.6,2.29,D,0,16.9,11.0,25.4,0.0,5.1
38.95569,22.1452,325.34,0.46,0.47,2022-11-01,n,296.93,1.26,D,0,16.9,11.0,25.4,0.0,5.1
38.92623,22.15759,342.49,0.46,0.47,2022-11-01,n,296.46,6.48,D,0,16.9,11.0,25.4,0.0,5.1
40.7069,22.81581,305.33,0.39,0.36,2022-11-02,n,285.2,0.78,N,2,15.8,10.0,24.0,0.0,5.2
41.63801,26.27678,301.53,0.4,0.37,2022-11-02,n,280.28,0.62,N,0,15.9,9.0,24.1,0.0,1.8
41.54759,26.26658,296.05,0.4,0.37,2022-11-02,n,280.87,0.58,N,0,15.9,9.0,24.1,0.0,1.8
40.70357,22.81497,297.79,0.39,0.36,2022-11-02,n,285.22,0.78,N,2,15.8,10.0,24.0,0.0,5.2
38.12905,23.52348,301.09,0.38,0.36,2022-11-02,n,287.28,0.39,N,2,20.8,16.0,27.0,0.0,7.7
39.46347,22.64541,300.46,0.39,0.36,2022-11-02,n,283.25,0.41,N,0,15.6,7.0,26.0,0.0,0.0
39.38668,22.80565,306.05,0.39,0.36,2022-11-02,n,284.74,0.81,N,2,16.8,12.0,24.0,0.0,5.3
39.35335,22.9831,297.97,0.39,0.36,2022-11-02,n,287.07,0.87,N,0,16.8,12.0,24.0,0.0,5.3
41.44621,26.26774,339.58,0.61,0.71,2022-11-02,n,292.54,4.18,D,0,15.9,9.0,24.1,0.0,1.8
41.41499,26.35117,345.87,0.61,0.71,2022-11-02,n,293.51,7.1,D,0,15.9,9.0,24.1,0.0,1.8
41.43511,26.32356,332.67,0.61,0.71,2022-11-02,n,292.43,4.03,D,0,15.9,9.0,24.1,0.0,1.8
41.45021,26.264,326.49,0.61,0.71,2022-11-02,n,291.73,2.91,D,0,15.9,9.0,24.1,0.0,1.8
40.9969,24.86718,325.67,0.73,0.76,2022-11-02,n,294.01,3.63,D,0,15.4,9.0,21.4,0.0,4.3
41.70052,26.21386,339.33,0.61,0.71,2022-11-02,n,294.48,4.42,D,0,15.9,9.0,24.1,0.0,1.8
38.11639,21.61222,326.6,0.41,0.37,2022-11-02,n,299.17,1.46,D,0,17.5,11.0,25.0,0.0,1.4
38.3262,23.57472,336.33,0.48,0.4,2022-11-02,n,302.75,6.15,D,0,16.5,8.0,26.0,0.0,2.7
37.96139,21.31539,335.11,0.4,0.37,2022-11-02,n,300.45,4.39,D,0,17.0,9.0,25.0,0.0,1.7
37.95186,21.32211,356.6,0.4,0.37,2022-11-02,n,303.1,4.35,D,0,17.0,9.0,25.0,0.0,1.7
37.95249,21.32669,327.15,0.4,0.37,2022-11-02,n,297.24,4.35,D,0,17.0,9.0,25.0,0.0,1.7
37.91217,21.31191,333.32,0.4,0.37,2022-11-02,n,303.31,2.57,D,0,17.0,9.0,25.0,0.0,1.7
37.69785,21.34981,342.21,0.4,0.37,2022-11-02,n,299.66,4.19,D,0,17.0,9.0,25.0,0.0,1.7
37.69447,21.35054,327.92,0.4,0.37,2022-11-02,n,298.65,2.41,D,0,17.0,9.0,25.0,0.0,1.7
37.66836,21.38904,329.11,0.4,0.37,2022-11-02,n,300.56,2.37,D,0,17.0,9.0,25.0,0.0,1.7
37.62892,22.35511,333.15,0.43,0.38,2022-11-02,n,301.4,3.67,D,0,13.0,4.4,24.0,0.0,1.5
37.3061,21.80299,330.82,0.41,0.37,2022-11-02,n,298.46,5.2,D,0,16.2,8.4,24.4,0.0,7.5
37.28268,21.96416,345.5,0.41,0.37,2022-11-02,n,303.79,14.32,D,0,16.2,8.4,24.4,0.0,7.5
35.17179,25.65642,333.26,0.55,0.42,2022-11-02,n,298.2,4.64,D,0,15.0,12.0,19.8,0.0,9.4
35.17239,25.658,331.93,0.55,0.42,2022-11-02,n,298.99,4.48,D,0,15.0,12.0,19.8,0.0,9.4
40.56284,22.66101,335.88,0.46,0.39,2022-11-02,n,299.17,3.05,D,0,15.8,10.0,24.0,0.0,5.2
40.55428,22.55621,333.58,0.46,0.39,2022-11-02,n,300.39,3.38,D,0,15.8,10.0,24.0,0.0,5.2
40.45972,21.20434,335.58,0.42,0.37,2022-11-02,n,298.57,1.46,D,0,15.5,6.8,24.7,0.0,4.2
40.47701,21.25635,330.18,0.42,0.38,2022-11-02,n,303.75,1.43,D,0,15.5,6.8,24.7,0.0,4.2
40.94113,24.77734,338.32,0.38,0.43,2022-11-02,n,299.24,2.9,D,0,15.4,9.0,21.4,0.0,4.3
40.98952,24.85482,338.27,0.39,0.44,2022-11-02,n,298.87,5.73,D,0,15.4,9.0,21.4,0.0,4.3
40.9356,23.55753,338.14,0.51,0.41,2022-11-02,n,300.9,3.48,D,0,15.3,8.5,25.4,0.0,0.7
40.93448,23.55604,331.81,0.51,0.41,2022-11-02,n,301.09,3.24,D,0,15.3,8.5,25.4,0.0,0.7
40.96432,23.61892,332.96,0.51,0.41,2022-11-02,n,297.54,3.26,D,0,15.3,8.5,25.4,0.0,0.7
41.00117,23.49418,331.42,0.51,0.41,2022-11-02,n,298.01,7.31,D,0,15.3,8.5,25.4,0.0,0.7
41.00561,23.49952,329.84,0.51,0.41,2022-11-02,n,297.76,1.44,D,0,15.3,8.5,25.4,0.0,0.7
40.90159,22.58054,336.76,0.46,0.39,2022-11-02,n,303.0,2.76,D,0,17.3,7.0,27.4,0.0,5.0
41.0121,23.41836,332.39,0.5,0.41,2022-11-02,n,298.5,3.39,D,0,15.3,8.5,25.4,0.0,0.7
41.03567,23.39453,341.93,0.5,0.41,2022-11-02,n,301.04,11.07,D,0,15.3,8.5,25.4,0.0,0.7
38.11233,21.53329,332.85,0.41,0.37,2022-11-02,n,300.61,1.79,D,0,17.5,11.0,25.0,0.0,1.4
38.37931,21.87385,327.29,0.42,0.38,2022-11-02,n,296.6,1.93,D,0,20.0,16.6,24.0,0.0,5.4
38.34048,21.57464,341.87,0.41,0.37,2022-11-02,n,300.51,5.46,D,0,20.0,16.6,24.0,0.0,5.4
38.37214,21.54848,326.83,0.41,0.37,2022-11-02,n,298.29,1.18,D,0,20.0,16.6,24.0,0.0,5.4
38.79801,22.58726,331.27,0.44,0.39,2022-11-02,n,298.35,5.04,D,0,17.4,10.9,27.3,0.0,5.0
38.82894,22.51347,367.0,0.44,0.38,2022-11-02,h,301.73,9.37,D,0,17.4,10.9,27.3,0.0,5.0
38.84145,22.52666,327.42,0.44,0.39,2022-11-02,l,298.17,1.7,D,0,17.4,10.9,27.3,0.0,5.0
38.85245,22.49833,326.72,0.44,0.38,2022-11-02,l,299.35,2.38,D,0,17.4,10.9,27.3,0.0,5.0
38.92228,22.0537,337.4,0.43,0.38,2022-11-02,n,299.68,2.47,D,0,17.4,10.9,27.3,0.0,5.0
39.08012,22.19412,347.06,0.43,0.38,2022-11-02,n,304.74,5.16,D,0,17.4,10.9,27.3,0.0,5.0
39.08363,22.1934,335.14,0.43,0.38,2022-11-02,n,300.93,5.16,D,0,17.4,10.9,27.3,0.0,5.0
39.17416,22.78849,332.73,0.45,0.39,2022-11-02,n,300.78,3.41,D,0,16.8,12.0,24.0,0.0,5.3
39.27746,22.69381,339.56,0.45,0.39,2022-11-02,n,301.69,6.44,D,0,16.8,12.0,24.0,0.0,5.3
39.28807,22.7517,333.24,0.45,0.39,2022-11-02,n,302.91,3.01,D,0,16.8,12.0,24.0,0.0,5.3
39.33696,22.3561,332.29,0.44,0.38,2022-11-02,n,299.77,1.98,D,0,15.6,7.0,26.0,0.0,0.0
39.44857,22.70198,346.85,0.45,0.39,2022-11-02,n,315.25,53.33,D,0,16.8,12.0,24.0,0.0,5.3
39.44549,22.70073,344.82,0.45,0.39,2022-11-02,n,305.88,8.55,D,0,16.8,12.0,24.0,0.0,5.3
39.44971,22.70536,326.09,0.45,0.39,2022-11-02,l,299.59,22.2,D,0,16.8,12.0,24.0,0.0,5.3
39.44908,22.70004,337.1,0.45,0.39,2022-11-02,n,308.94,22.2,D,0,16.8,12.0,24.0,0.0,5.3
39.47377,22.72245,333.14,0.46,0.39,2022-11-02,n,301.83,4.71,D,0,16.8,12.0,24.0,0.0,5.3
39.47737,22.72175,342.53,0.46,0.39,2022-11-02,n,302.63,4.71,D,0,16.8,12.0,24.0,0.0,5.3
39.48814,22.71962,327.46,0.46,0.39,2022-11-02,n,301.74,3.13,D,0,15.6,7.0,26.0,0.0,0.0
39.48751,22.71431,337.99,0.46,0.39,2022-11-02,n,301.8,3.13,D,0,15.6,7.0,26.0,0.0,0.0
39.49553,22.75081,345.31,0.46,0.39,2022-11-02,n,300.41,5.71,D,0,16.8,12.0,24.0,0.0,5.3
39.4524,22.30387,333.14,0.44,0.38,2022-11-02,n,300.71,3.84,D,0,15.6,7.0,26.0,0.0,0.0
39.49847,22.65244,336.88,0.45,0.39,2022-11-02,n,298.21,5.19,D,0,15.6,7.0,26.0,0.0,0.0
39.46812,22.34318,345.72,0.44,0.39,2022-11-02,n,308.16,16.09,D,0,15.6,7.0,26.0,0.0,0.0
39.47167,22.3425,338.3,0.44,0.39,2022-11-02,n,302.99,4.79,D,0,15.6,7.0,26.0,0.0,0.0
39.54106,22.23656,344.14,0.44,0.38,2022-11-02,n,303.3,9.91,D,0,15.6,7.0,26.0,0.0,0.0
39.60044,22.63529,331.25,0.45,0.39,2022-11-02,n,302.03,2.74,D,0,15.6,7.0,26.0,0.0,0.0
39.57374,22.26665,344.36,0.44,0.38,2022-11-02,n,301.1,6.12,D,0,15.6,7.0,26.0,0.0,0.0
39.57636,22.22942,340.27,0.44,0.38,2022-11-02,n,305.48,6.17,D,0,15.6,7.0,26.0,0.0,0.0
39.58308,22.25433,332.35,0.44,0.38,2022-11-02,n,301.21,1.68,D,0,15.6,7.0,26.0,0.0,0.0
39.5895,22.24777,327.96,0.44,0.38,2022-11-02,n,301.34,1.89,D,0,15.6,7.0,26.0,0.0,0.0
39.59784,22.25658,330.41,0.44,0.38,2022-11-02,n,300.59,2.47,D,0,15.6,7.0,26.0,0.0,0.0
39.67593,22.67733,331.35,0.46,0.39,2022-11-02,n,297.63,4.93,D,0,15.6,7.0,26.0,0.0,0.0
39.64304,22.2813,332.2,0.44,0.38,2022-11-02,n,302.04,3.8,D,0,15.6,7.0,26.0,0.0,0.0
39.64241,22.27613,333.62,0.44,0.38,2022-11-02,n,302.54,2.94,D,0,15.6,7.0,26.0,0.0,0.0
39.81287,22.08799,340.06,0.44,0.38,2022-11-02,n,302.6,5.05,D,0,15.6,7.0,26.0,0.0,0.0
40.14414,21.5234,329.06,0.42,0.38,2022-11-02,l,300.55,2.36,D,0,15.4,9.0,24.0,0.0,5.1
40.80698,26.12209,327.55,0.44,0.46,2022-11-02,n,294.91,2.35,D,0,14.0,7.0,21.0,0.0,3.6
40.50731,22.59616,340.75,0.46,0.39,2022-11-02,n,299.07,7.62,D,0,15.8,10.0,24.0,0.0,5.2
40.50688,22.59365,332.59,0.46,0.39,2022-11-02,n,298.88,3.77,D,0,15.8,10.0,24.0,0.0,5.2
40.51835,22.59694,342.02,0.46,0.39,2022-11-02,n,296.78,3.65,D,0,15.8,10.0,24.0,0.0,5.2
40.52197,22.59621,332.78,0.46,0.39,2022-11-02,n,297.32,3.65,D,0,15.8,10.0,24.0,0.0,5.2
40.52495,22.59002,327.94,0.46,0.39,2022-11-02,l,298.39,1.86,D,0,15.8,10.0,24.0,0.0,5.2
40.55922,22.66174,342.2,0.46,0.39,2022-11-02,n,300.31,7.09,D,0,15.8,10.0,24.0,0.0,5.2
41.04448,23.40512,334.09,0.5,0.41,2022-11-02,n,298.86,3.94,D,0,15.3,8.5,25.4,0.0,0.7
41.05136,23.39769,327.96,0.5,0.41,2022-11-02,n,298.41,2.24,D,0,15.3,8.5,25.4,0.0,0.7
41.06383,23.37084,330.55,0.5,0.41,2022-11-02,n,298.48,2.71,D,0,15.3,8.5,25.4,0.0,0.7
41.07526,23.40545,335.67,0.5,0.41,2022-11-02,n,298.57,6.14,D,0,15.3,8.5,25.4,0.0,0.7
41.07903,23.40474,343.55,0.5,0.41,2022-11-02,n,297.85,6.14,D,0,15.3,8.5,25.4,0.0,0.7
41.09523,23.37714,345.63,0.5,0.41,2022-11-02,n,301.24,7.06,D,0,15.3,8.5,25.4,0.0,0.7
41.09966,23.38243,334.79,0.5,0.41,2022-11-02,n,299.07,7.06,D,0,15.3,8.5,25.4,0.0,0.7
41.099,23.37643,344.54,0.5,0.41,2022-11-02,n,299.27,7.06,D,0,15.3,8.5,25.4,0.0,0.7
41.09174,23.31062,325.96,0.5,0.41,2022-11-02,n,295.47,3.89,D,0,15.3,8.5,25.4,0.0,0.7
41.09108,23.30467,331.67,0.5,0.41,2022-11-02,n,298.72,3.89,D,0,15.3,8.5,25.4,0.0,0.7
41.10408,23.38773,342.72,0.5,0.41,2022-11-02,n,298.9,6.71,D,0,15.3,8.5,25.4,0.0,0.7
41.10342,23.38172,345.4,0.5,0.41,2022-11-02,n,299.8,5.74,D,0,15.3,8.5,25.4,0.0,0.7
41.1021,23.36972,328.16,0.5,0.41,2022-11-02,l,299.03,5.22,D,0,15.3,8.5,25.4,0.0,0.7
41.09418,23.29799,331.46,0.5,0.41,2022-11-02,n,300.08,2.45,D,0,15.3,8.5,25.4,0.0,0.7
41.10785,23.38702,340.32,0.5,0.41,2022-11-02,n,299.59,6.71,D,0,15.3,8.5,25.4,0.0,0.7
41.10719,23.38101,344.01,0.5,0.41,2022-11-02,n,300.2,5.74,D,0,15.3,8.5,25.4,0.0,0.7
41.10519,23.363,343.14,0.5,0.41,2022-11-02,n,300.39,5.22,D,0,15.3,8.5,25.4,0.0,0.7
41.10321,23.34504,326.51,0.5,0.41,2022-11-02,l,300.25,4.56,D,0,15.3,8.5,25.4,0.0,0.7
41.10167,23.29657,344.16,0.5,0.41,2022-11-02,n,300.29,9.04,D,0,15.3,8.5,25.4,0.0,0.7
41.10917,23.29514,328.28,0.5,0.41,2022-11-02,l,299.06,3.43,D,0,15.3,8.5,25.4,0.0,0.7
41.11758,23.33621,341.07,0.5,0.41,2022-11-02,n,302.14,5.69,D,0,15.3,8.5,25.4,0.0,0.7
41.11226,23.28849,327.98,0.5,0.41,2022-11-02,l,300.0,3.43,D,0,15.3,8.5,25.4,0.0,0.7
41.11976,23.28706,332.64,0.5,0.41,2022-11-02,n,300.91,5.12,D,0,15.3,8.5,25.4,0.0,0.7
41.12039,23.2914,332.17,0.5,0.41,2022-11-02,n,298.67,2.98,D,0,15.3,8.5,25.4,0.0,0.7
41.43392,26.32646,334.49,0.46,0.47,2022-11-02,n,299.29,4.14,D,0,15.9,9.0,24.1,0.0,1.8
41.54818,26.26633,328.86,0.46,0.47,2022-11-02,n,298.2,3.32,D,0,15.9,9.0,24.1,0.0,1.8
41.71452,26.19037,340.58,0.46,0.47,2022-11-02,n,300.03,3.66,D,0,15.9,9.0,24.1,0.0,1.8
41.71473,26.19467,335.35,0.46,0.47,2022-11-02,n,298.75,6.91,D,0,15.9,9.0,24.1,0.0,1.8
41.10516,25.97977,316.21,0.43,0.38,2022-11-02,n,287.4,2.31,N,0,14.0,7.0,21.0,0.0,3.6
41.10864,25.98061,328.38,0.43,0.38,2022-11-02,n,288.84,2.31,N,0,14.0,7.0,21.0,0.0,3.6
39.16994,22.8415,299.53,0.54,0.42,2022-11-03,n,284.35,1.53,N,0,16.8,12.0,24.0,0.0,4.1
38.07412,23.63233,310.13,0.49,0.4,2022-11-03,n,284.38,0.99,N,0,19.2,13.0,27.0,0.0,2.3
38.12868,23.52339,295.84,0.49,0.4,2022-11-03,n,285.23,0.29,N,2,19.2,13.0,27.0,0.0,2.3
37.21402,21.99276,353.45,0.41,0.37,2022-11-03,n,299.46,5.54,D,0,16.3,9.7,26.0,0.0,5.3
37.24704,21.97903,325.83,0.41,0.37,2022-11-03,n,299.06,1.54,D,0,16.3,9.7,26.0,0.0,5.3
37.21534,21.99569,346.21,0.41,0.37,2022-11-03,n,298.67,7.63,D,0,16.3,9.7,26.0,0.0,5.3
39.5425,22.63955,346.46,0.39,0.36,2022-11-03,n,305.21,4.07,D,0,16.3,7.0,27.0,0.0,4.0
41.69297,26.23759,331.35,0.43,0.38,2022-11-03,n,295.11,2.75,D,0,15.4,8.9,23.5,0.0,2.9
41.08101,22.23661,331.63,0.39,0.36,2022-11-03,n,291.56,4.71,D,0,17.5,9.0,25.4,0.0,7.6
