time,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,relative_humidity_2m_max
2016-08-23,28.8,21.9,10.2,14.2,79
2016-08-23,28.9,22.0,10.2,14.2,79
2016-08-23,26.8,20.3,7.9,11.8,85
2016-08-23,26.9,20.4,7.9,11.8,85
2016-08-23,27.5,21.5,4.5,15.0,83
2016-08-23,30.8,22.2,2.1,17.4,87
2016-08-23,30.8,22.2,2.1,17.4,87
2016-08-23,28.6,24.5,0.0,22.1,78
2016-08-23,32.9,22.1,2.0,14.6,81
2016-08-23,32.3,22.5,2.0,14.6,80
2016-08-23,33.7,23.5,2.6,12.1,82
2016-08-23,31.2,21.3,1.9,16.3,77
2016-08-23,31.2,21.3,1.9,16.3,77
2016-08-23,28.3,21.7,4.5,15.0,80
2016-08-23,28.1,22.1,4.5,15.0,83
2016-08-23,29.0,22.8,10.2,14.2,80
2016-08-23,29.0,22.8,10.2,14.2,80
2016-08-23,29.3,21.0,10.2,14.2,85
2016-08-23,27.8,21.1,10.2,14.2,85
2016-08-23,28.0,21.6,10.2,14.2,77
2016-08-23,27.9,21.5,10.2,14.2,77
2016-08-24,28.5,23.0,0.9,20.7,86
2016-08-24,29.2,23.0,0.0,21.0,79
2016-08-24,30.3,23.8,1.7,16.1,79
2016-08-24,30.0,23.6,1.7,16.1,79
2016-08-24,29.3,22.6,0.0,21.0,81
2016-08-25,26.8,25.5,0.2,34.0,73
2016-08-25,26.9,25.6,0.2,34.0,73
2016-08-25,26.7,25.4,0.2,34.0,73
2016-08-25,26.7,25.4,0.2,34.0,73
2016-08-25,26.7,25.4,0.2,34.0,73
2016-08-25,26.7,25.4,0.2,34.0,73
2016-08-25,26.2,24.2,0.0,41.6,85
2016-08-25,26.9,21.1,1.6,15.3,81
2016-08-25,27.2,21.4,0.8,13.8,81
2016-08-25,27.2,21.4,0.8,13.8,83
2016-08-25,26.4,20.7,1.6,15.3,79
2016-08-25,26.3,21.5,1.6,15.3,86
2016-08-25,29.5,23.6,0.0,32.3,81
2016-08-25,29.0,23.1,0.0,32.3,81
2016-08-25,28.4,23.7,0.0,32.3,75
2016-08-25,27.8,23.1,0.0,32.3,75
2016-08-25,30.1,23.6,0.0,32.3,81
2016-08-25,28.9,23.0,0.0,32.3,81
2016-08-25,28.2,23.5,0.0,32.3,75
2016-08-25,28.6,24.0,0.0,32.3,76
2016-08-25,26.2,23.4,1.9,24.6,80
2016-08-25,31.4,24.3,0.0,32.3,79
2016-08-25,31.4,24.3,0.0,32.3,79
2016-08-25,31.3,24.2,0.0,32.3,79
2016-08-25,28.8,22.9,0.0,32.3,81
2016-08-25,31.3,24.2,0.0,32.3,79
2016-08-25,30.1,22.7,1.6,16.6,79
2016-08-25,30.3,22.5,1.6,16.6,79
2016-08-25,30.3,22.5,1.6,16.6,79
2016-08-25,30.1,22.7,1.6,16.6,79
2016-08-25,30.1,22.7,1.6,16.6,79
2016-08-25,30.3,22.5,1.6,16.6,79
2016-08-25,28.6,23.9,0.0,27.7,76
2016-08-25,27.2,23.0,0.3,24.7,77
2016-08-25,25.1,21.2,1.3,25.0,79
2016-08-25,26.3,22.0,1.3,25.0,77
2016-08-25,26.2,21.6,1.3,25.0,77
2016-08-25,26.1,21.8,1.3,25.0,77
2016-08-25,26.2,22.0,1.3,25.0,77
2016-08-25,26.7,22.8,0.4,22.9,78
2016-08-25,26.9,22.7,0.3,24.7,77
2016-08-25,27.3,23.0,0.3,24.7,77
2016-08-25,25.3,21.4,1.3,25.0,79
2016-08-25,26.4,22.1,1.3,25.0,77
2016-08-25,24.7,20.4,1.3,25.0,78
2016-08-25,25.3,21.2,1.3,25.0,78
2016-08-25,26.7,22.4,0.3,24.7,77
2016-08-25,26.3,22.1,1.3,25.0,77
2016-08-25,26.3,22.0,1.3,25.0,77
2016-08-25,26.9,23.0,0.4,22.9,78
2016-08-26,30.1,23.0,0.0,33.7,76
2016-08-26,27.6,21.3,0.0,33.7,77
2016-08-26,27.0,20.8,0.0,33.7,77
2016-08-26,27.4,22.4,0.0,33.7,72
2016-08-26,28.9,22.2,0.0,33.7,77
2016-08-26,28.6,22.4,0.0,33.7,78
2016-08-26,27.7,21.4,0.0,33.7,78
2016-08-26,27.5,21.3,0.0,33.7,77
2016-08-26,28.0,22.9,0.0,33.7,72
2016-08-26,27.7,22.7,0.0,33.7,72
2016-08-26,27.3,22.2,0.0,33.7,72
2016-08-26,28.5,21.8,0.0,33.7,77
2016-08-26,27.2,21.0,0.0,33.7,77
2016-08-26,30.3,23.3,0.0,33.7,76
2016-08-26,30.2,23.1,0.0,33.7,76
2016-08-26,29.8,22.7,0.0,33.7,76
2016-08-26,29.6,22.6,0.0,33.7,76
2016-08-26,28.4,21.7,0.0,33.7,77
2016-08-26,29.7,22.7,0.0,33.7,76
2016-08-26,30.6,23.6,0.0,33.7,76
2016-08-26,29.6,22.5,0.0,33.7,76
2016-08-26,30.1,23.1,0.0,33.7,76
2016-08-26,27.1,16.0,0.0,10.8,92
2016-08-26,27.0,15.9,0.0,10.8,92
2016-08-26,27.1,21.2,0.0,23.2,67
2016-08-26,27.7,21.9,0.0,28.1,68
2016-08-26,27.0,21.1,0.0,23.2,67
2016-08-26,27.8,22.0,0.0,28.1,68
2016-08-26,28.0,22.0,0.0,28.1,67
2016-08-26,28.0,22.0,0.0,28.1,67
2016-08-26,26.3,20.3,0.0,25.3,67
2016-08-26,27.0,21.2,0.0,25.5,67
2016-08-26,27.0,21.2,0.0,25.5,67
2016-08-26,26.4,20.6,0.0,25.3,67
2016-08-26,26.3,20.3,0.0,25.3,67
2016-08-26,31.3,22.7,0.0,20.9,67
2016-08-26,31.5,22.4,0.0,20.9,67
2016-08-26,31.3,22.7,0.0,20.9,67
2016-08-26,27.4,25.1,0.5,38.7,68
2016-08-26,27.0,24.7,0.5,38.7,68
2016-08-26,27.7,25.4,0.5,38.7,68
2016-08-26,26.5,24.2,0.5,38.7,68
2016-08-26,26.9,24.6,0.5,38.7,68
2016-08-26,27.8,25.5,0.5,38.7,69
2016-08-26,27.2,24.9,0.5,38.7,68
2016-08-26,27.3,25.0,0.5,38.7,68
2016-08-26,27.1,24.8,0.5,38.7,68
2016-08-26,28.5,20.3,0.0,20.5,73
2016-08-26,28.6,20.5,0.0,13.4,73
2016-08-26,27.3,21.0,0.0,33.7,77
2016-08-26,30.2,23.9,0.0,21.3,69
2016-08-26,29.9,23.6,0.0,19.4,69
2016-08-26,29.9,23.6,0.0,19.4,69
2016-08-26,27.6,20.3,0.0,16.6,78
2016-08-26,27.5,20.2,0.0,16.6,78
2016-08-26,27.0,19.0,0.0,10.7,74
2016-08-26,27.1,19.1,0.0,10.7,74
2016-08-26,27.2,19.2,0.0,10.7,74
2016-08-26,26.6,20.4,0.1,9.2,78
2016-08-26,30.7,22.9,0.2,8.1,77
2016-08-26,28.6,20.4,0.0,13.4,73
2016-08-26,28.3,19.7,0.0,13.4,73
2016-08-26,26.9,20.7,0.1,9.2,78
2016-08-26,26.9,20.7,0.0,13.4,78
2016-08-26,26.9,20.7,0.0,13.4,78
2016-08-26,26.9,20.7,0.1,9.2,78
2016-08-26,26.7,20.4,0.1,9.2,78
2016-08-26,26.8,20.5,0.1,9.2,78
2016-08-26,25.3,17.7,0.7,8.3,93
2016-08-26,26.6,21.5,0.0,39.2,57
2016-08-26,26.6,21.5,0.0,39.2,57
2016-08-26,27.4,21.7,0.0,23.2,67
2016-08-27,30.3,19.3,0.0,21.1,69
2016-08-27,30.4,19.3,0.0,21.1,69
2016-08-27,25.9,22.7,0.0,24.1,62
2016-08-27,28.1,21.8,0.0,21.7,71
2016-08-27,27.9,21.0,0.0,19.9,72
2016-08-27,30.4,19.3,0.0,21.1,69
2016-08-27,30.1,22.0,0.0,13.2,63
2016-08-27,29.6,21.5,0.0,13.3,63
2016-08-27,28.8,19.4,0.0,21.6,68
2016-08-27,28.8,19.4,0.0,21.6,68
2016-08-27,28.5,20.3,0.0,14.4,59
2016-08-27,28.5,20.3,0.0,14.4,59
2016-08-27,28.2,19.5,0.0,14.4,56
2016-08-27,28.2,19.5,0.0,14.4,56
2016-08-27,28.3,19.7,0.0,21.6,56
2016-08-27,28.4,19.7,0.0,8.7,56
2016-08-27,28.5,19.8,0.0,8.7,56
2016-08-27,28.5,19.8,0.0,8.7,56
2016-08-27,28.9,20.7,0.0,8.7,59
2016-08-27,27.9,22.4,0.0,13.7,91
2016-08-27,28.0,22.4,0.0,13.7,91
2016-08-27,27.9,22.3,0.0,13.7,91
2016-08-27,30.1,22.0,0.0,13.2,63
2016-08-27,28.1,20.7,0.0,13.0,57
2016-08-27,28.1,20.7,0.0,13.0,57
2016-08-27,27.2,20.1,0.0,15.2,70
2016-08-27,28.0,20.0,0.0,15.2,66
2016-08-27,27.5,20.4,0.0,15.2,70
2016-08-27,27.5,20.4,0.0,15.2,70
2016-08-27,28.1,20.1,0.0,15.2,66
2016-08-27,28.7,19.0,0.0,8.7,58
2016-08-27,28.4,19.7,0.0,8.7,56
2016-08-27,28.4,19.7,0.0,8.7,56
2016-08-27,28.8,20.6,0.0,8.7,59
2016-08-27,28.1,22.6,0.0,13.7,91
2016-08-27,27.8,22.3,0.0,13.7,91
2016-08-27,25.8,16.1,0.0,9.6,70
2016-08-28,28.3,20.6,0.0,20.0,67
2016-08-28,28.4,21.4,0.0,9.8,82
2016-08-28,27.0,22.5,0.0,13.6,67
2016-08-28,30.3,17.3,0.0,8.4,59
2016-08-28,29.3,20.3,0.1,17.6,73
2016-08-28,29.3,20.3,0.1,17.6,73
2016-08-28,29.5,17.9,0.0,23.6,79
2016-08-28,30.4,21.7,0.0,25.8,73
2016-08-28,30.4,21.6,0.0,25.8,73
2016-08-28,28.3,19.9,0.0,8.7,66
2016-08-28,28.3,19.9,0.0,8.7,66
2016-08-28,28.4,20.6,0.0,16.1,83
2016-08-28,29.0,20.4,0.0,8.7,69
2016-08-28,30.3,18.3,0.0,8.4,59
2016-08-29,32.5,22.8,0.0,13.1,72
2016-08-29,28.3,21.9,0.0,13.8,83
2016-08-29,27.7,23.4,0.0,12.3,72
2016-08-29,31.6,19.4,0.0,11.3,75
2016-08-29,32.6,21.3,0.0,13.0,75
2016-08-29,32.8,21.9,0.0,13.0,74
2016-08-29,32.5,22.5,0.0,13.0,71
2016-08-29,31.1,23.6,0.0,10.7,71
2016-08-29,33.3,18.2,0.0,8.7,62
2016-08-29,29.8,16.1,0.0,7.6,79
2016-08-29,29.5,16.9,0.0,9.9,73
2016-08-29,29.5,16.9,0.0,9.9,73
2016-08-29,31.0,23.5,0.0,10.7,71
2016-08-29,29.4,20.9,0.0,15.8,87
2016-08-29,32.7,22.1,0.0,9.1,72
2016-08-30,32.5,20.7,0.0,11.7,90
2016-08-30,33.6,21.7,0.0,11.3,74
2016-08-30,33.3,21.4,0.0,11.3,74
2016-08-30,32.4,20.5,0.0,11.7,90
2016-08-30,33.6,20.4,0.0,8.9,81
2016-08-30,24.3,22.4,0.0,28.7,78
2016-08-30,25.2,23.4,0.0,28.7,78
2016-08-30,32.0,20.1,0.0,8.4,88
2016-08-30,33.3,23.1,0.0,11.3,85
2016-08-30,32.4,21.1,0.0,9.1,82
2016-08-30,33.7,20.3,0.0,8.9,73
2016-08-30,33.9,21.3,0.0,8.9,78
2016-08-30,33.6,20.4,0.0,8.9,81
2016-08-30,33.6,20.2,0.0,9.6,82
2016-08-30,29.7,19.1,0.0,6.6,79
2016-08-30,33.8,20.3,0.0,8.9,82
2016-08-30,33.8,20.4,0.0,8.9,82
2016-08-30,33.7,20.4,0.0,8.6,85
2016-08-30,32.3,20.4,0.0,11.7,90
2016-08-30,33.4,21.5,0.0,11.3,74
2016-08-31,31.9,22.0,0.0,15.1,76
2016-08-31,31.8,22.5,0.1,11.4,75
2016-08-31,31.9,22.0,0.0,15.1,76
2016-08-31,28.2,19.9,0.0,6.6,71
2016-08-31,32.0,22.6,0.0,9.8,60
2016-08-31,32.5,23.1,0.0,9.8,63
2016-08-31,32.5,23.1,0.0,9.8,63
2016-08-31,31.5,22.2,0.1,11.4,75
2016-08-31,30.7,20.7,0.0,19.4,76
2016-08-31,32.3,19.3,0.0,11.4,72
2016-08-31,31.3,20.7,0.6,14.4,86
2016-08-31,32.0,22.1,0.0,15.1,76
2016-08-31,32.0,22.1,0.0,15.1,76
2016-09-01,30.4,21.6,0.0,16.1,80
2016-09-01,31.0,24.1,0.0,17.0,80
2016-09-01,29.1,22.1,0.0,16.8,90
2016-09-01,29.7,22.6,0.0,20.7,83
2016-09-01,28.8,19.9,0.0,13.8,88
2016-09-01,30.1,21.4,0.0,11.4,80
2016-09-01,29.7,22.6,0.0,11.4,74
2016-09-01,29.0,22.5,0.0,11.4,74
2016-09-01,29.0,22.5,0.0,11.4,74
2016-09-01,27.8,20.0,0.0,14.8,90
2016-09-01,28.1,20.4,0.0,14.0,90
2016-09-01,27.9,20.2,0.0,14.0,90
2016-09-01,27.9,20.1,0.0,14.0,90
2016-09-01,28.8,20.4,0.0,14.0,88
2016-09-01,28.8,19.9,0.0,13.8,88
2016-09-01,29.6,21.3,0.0,11.4,84
2016-09-01,31.7,22.4,1.0,16.7,95
2016-09-01,29.7,20.9,0.0,11.4,90
2016-09-01,29.7,20.9,0.0,11.4,90
2016-09-02,24.1,22.2,1.6,14.0,77
2016-09-02,23.5,21.6,0.2,25.3,84
2016-09-02,26.7,19.1,0.6,15.5,89
2016-09-02,27.6,19.5,0.0,17.8,77
2016-09-02,25.7,23.2,0.2,25.3,84
2016-09-02,24.4,22.5,0.2,25.3,84
2016-09-02,24.5,22.6,0.2,25.3,84
2016-09-02,25.0,23.1,0.2,25.3,84
2016-09-02,24.5,22.6,0.2,25.3,84
2016-09-02,27.0,16.4,0.0,20.9,80
2016-09-03,30.0,20.3,0.0,9.7,75
2016-09-03,27.4,20.3,0.4,12.4,92
2016-09-03,27.6,21.3,0.0,21.0,73
2016-09-03,24.7,22.3,0.2,19.5,73
2016-09-03,27.2,20.3,0.0,19.7,88
2016-09-03,27.1,20.1,0.0,19.7,88
2016-09-03,28.6,22.7,0.0,22.7,73
2016-09-03,26.9,17.4,3.2,5.9,86
2016-09-03,28.3,20.4,0.0,11.8,84
2016-09-03,28.3,20.4,0.0,11.8,84
2016-09-03,28.1,19.1,0.1,7.1,83
2016-09-04,28.9,21.3,0.0,12.2,86
2016-09-04,30.9,16.8,0.0,16.6,73
2016-09-04,28.6,20.1,0.0,20.0,71
2016-09-04,28.6,19.4,0.0,18.8,87
2016-09-04,22.7,18.4,0.0,12.5,80
2016-09-04,32.5,20.6,0.0,19.5,74
2016-09-04,28.3,20.6,0.0,30.1,73
2016-09-04,29.9,21.8,0.0,24.4,69
2016-09-04,27.5,20.6,0.0,30.1,73
2016-09-04,30.1,21.1,0.0,10.2,75
2016-09-04,27.5,18.9,0.0,9.7,93
2016-09-04,27.8,18.5,0.0,9.7,92
2016-09-04,28.0,17.3,0.0,9.7,90
2016-09-04,27.6,16.9,0.0,7.1,90
2016-09-04,24.1,15.0,0.0,6.5,70
2016-09-04,25.0,14.4,0.0,9.0,72
2016-09-04,25.2,14.5,0.0,7.9,72
2016-09-04,30.1,19.2,0.0,12.9,76
2016-09-04,30.4,19.9,0.0,10.4,66
2016-09-04,30.4,19.9,0.0,10.4,66
2016-09-04,30.4,19.9,0.0,10.4,66
2016-09-04,28.9,20.2,0.0,12.7,70
2016-09-04,28.0,19.2,0.0,12.7,75
2016-09-04,27.9,19.1,0.0,10.5,75
2016-09-04,27.9,19.0,0.0,10.5,75
2016-09-04,30.1,21.2,0.0,10.2,61
2016-09-04,30.1,21.2,0.0,10.2,61
2016-09-04,30.1,21.2,0.0,10.2,61
2016-09-04,28.8,18.0,0.0,12.0,79
2016-09-04,29.0,18.3,0.0,12.0,80
2016-09-04,28.8,18.0,0.0,12.0,79
2016-09-04,30.1,20.1,0.0,10.2,72
2016-09-04,30.1,21.1,0.0,10.2,75
2016-09-04,28.6,19.4,0.0,18.8,87
2016-09-04,29.5,19.2,0.0,12.0,78
2016-09-04,29.3,19.1,0.0,12.0,78
2016-09-04,29.3,19.5,0.0,12.0,70
2016-09-04,29.1,18.3,0.0,12.0,80
2016-09-04,29.1,18.4,0.0,12.0,80
2016-09-04,28.5,20.0,0.0,20.0,71
2016-09-05,28.3,19.5,0.0,15.9,87
2016-09-05,32.5,21.3,0.0,18.6,61
2016-09-05,32.6,18.6,0.0,12.1,64
2016-09-05,32.6,18.9,0.0,12.1,62
2016-09-05,33.6,17.3,0.0,7.8,73
2016-09-05,33.5,17.2,0.0,7.8,73
2016-09-05,27.4,21.3,0.0,16.5,74
2016-09-05,30.9,20.1,0.0,14.4,63
2016-09-05,24.1,22.2,0.0,32.7,79
2016-09-05,30.9,20.0,0.0,8.6,70
2016-09-05,32.0,18.3,0.0,14.0,62
2016-09-05,32.5,20.2,0.0,16.3,61
2016-09-05,31.6,17.4,0.0,8.0,72
2016-09-05,31.6,17.4,0.0,8.0,72
2016-09-05,31.1,18.1,0.0,8.0,68
2016-09-05,31.6,17.4,0.0,8.0,72
2016-09-05,31.5,17.3,0.0,8.0,72
2016-09-05,32.7,19.1,0.0,12.4,70
2016-09-05,31.6,20.7,0.0,10.7,70
2016-09-05,31.5,20.6,0.0,10.7,70
2016-09-05,32.7,18.8,0.0,12.1,62
2016-09-05,33.1,19.2,0.0,18.6,64
2016-09-05,32.7,18.7,0.0,12.1,62
2016-09-05,32.7,18.7,0.0,12.1,62
2016-09-05,32.1,18.9,0.0,12.1,63
2016-09-05,33.2,19.2,0.0,18.6,64
2016-09-05,33.1,19.1,0.0,12.1,64
2016-09-05,32.4,19.1,0.0,16.3,63
2016-09-05,33.6,21.1,0.0,16.3,65
2016-09-05,32.6,20.9,0.0,18.6,59
2016-09-05,32.8,19.5,0.0,16.3,64
2016-09-05,32.8,19.6,0.0,16.3,64
2016-09-05,33.1,20.6,0.0,16.3,65
2016-09-05,32.7,20.0,0.0,16.3,59
2016-09-05,33.1,20.6,0.0,16.3,65
2016-09-05,28.4,18.1,0.0,14.2,69
2016-09-05,25.2,19.2,0.0,12.8,83
2016-09-05,24.8,18.8,0.0,9.7,83
2016-09-05,24.8,18.8,0.0,9.7,83
2016-09-05,31.5,19.6,0.0,10.7,65
2016-09-05,32.3,20.0,0.0,10.7,61
2016-09-05,31.0,17.3,0.0,16.3,71
2016-09-05,32.9,19.7,0.0,16.3,64
2016-09-05,32.9,19.7,0.0,16.3,64
2016-09-05,32.6,21.4,0.0,18.6,61
2016-09-05,32.8,19.3,0.0,16.3,61
2016-09-05,32.3,18.3,0.0,12.1,62
2016-09-05,32.3,18.4,0.0,12.1,62
2016-09-05,32.3,19.1,0.0,12.1,65
2016-09-05,32.0,18.8,0.0,12.1,65
2016-09-05,32.4,18.4,0.0,12.1,64
2016-09-05,32.7,20.2,0.0,12.1,65
2016-09-05,32.7,20.3,0.0,12.1,65
2016-09-05,32.8,18.8,0.0,12.1,64
2016-09-05,32.9,20.4,0.0,12.1,65
2016-09-05,32.8,20.3,0.0,12.1,65
2016-09-05,32.8,20.4,0.0,12.1,65
2016-09-05,32.9,20.5,0.0,12.1,65
2016-09-05,32.9,20.5,0.0,12.1,65
2016-09-05,32.6,19.4,0.0,12.1,63
2016-09-05,31.9,21.2,0.0,12.1,69
2016-09-05,31.9,21.3,0.0,12.1,69
2016-09-06,31.8,20.0,0.1,9.4,79
2016-09-07,26.5,17.0,0.0,7.4,89
2016-09-08,26.3,23.5,0.0,20.1,68
2016-09-08,26.8,21.4,0.6,14.8,80
2016-09-08,26.5,19.6,0.5,7.3,89
2016-09-08,29.4,20.2,0.0,14.1,93
2016-09-08,24.5,22.8,1.4,20.0,87
2016-09-08,27.8,20.4,1.3,16.5,95
2016-09-08,27.9,20.5,1.3,16.5,95
2016-09-08,31.8,19.5,0.1,19.4,80
2016-09-08,31.8,19.5,0.1,19.4,80
2016-09-08,31.8,19.5,0.1,19.4,80
2016-09-08,31.8,19.5,0.1,19.4,80
2016-09-09,23.1,19.6,6.8,18.1,95
2016-09-09,25.1,22.6,0.3,15.6,87
2016-09-09,29.7,19.2,0.0,6.9,97
2016-09-09,30.2,19.4,1.7,11.6,97
2016-09-09,29.6,19.1,0.0,6.9,97
2016-09-10,26.7,22.5,0.0,18.7,57
2016-09-10,28.0,23.8,0.0,42.5,58
2016-09-10,28.2,24.1,0.0,42.5,58
2016-09-10,27.9,23.8,0.0,42.5,58
2016-09-10,27.4,23.3,0.0,42.5,57
2016-09-10,27.1,23.0,0.0,42.5,57
2016-09-10,27.2,23.0,0.0,42.5,57
2016-09-10,27.7,23.5,0.0,42.5,57
2016-09-10,27.7,23.6,0.0,42.5,58
2016-09-10,27.7,23.5,0.0,42.5,58
2016-09-10,28.0,23.9,0.0,42.5,58
2016-09-10,28.0,23.8,0.0,42.5,58
2016-09-10,28.2,24.1,0.0,42.5,58
2016-09-10,26.9,22.8,0.0,42.5,57
2016-09-10,26.9,22.7,0.0,42.5,57
2016-09-10,26.1,22.4,0.0,42.5,58
2016-09-10,27.4,23.2,0.0,42.5,57
2016-09-10,28.1,23.9,0.0,42.5,58
2016-09-10,27.5,23.3,0.0,42.5,57
2016-09-10,27.8,23.6,0.0,42.5,58
2016-09-10,26.0,22.2,0.0,42.5,58
2016-09-10,26.3,22.6,0.0,42.5,58
2016-09-10,27.6,23.5,0.0,42.5,57
2016-09-10,27.6,23.4,0.0,42.5,57
2016-09-10,27.3,23.2,0.0,42.5,57
2016-09-10,27.8,23.6,0.0,42.5,58
2016-09-10,27.6,23.4,0.0,42.5,57
2016-09-10,28.1,23.9,0.0,42.5,58
2016-09-10,25.6,21.9,0.0,42.5,58
2016-09-10,26.2,22.5,0.0,42.5,58
2016-09-10,27.6,23.5,0.0,42.5,57
2016-09-10,26.0,22.2,0.0,42.5,58
2016-09-10,27.3,23.2,0.0,42.5,57
2016-09-10,27.8,23.7,0.0,42.5,58
2016-09-10,27.7,23.5,0.0,42.5,57
2016-09-10,27.2,23.0,0.0,42.5,57
2016-09-10,26.1,22.4,0.0,42.5,58
2016-09-10,26.0,22.3,0.0,42.5,58
2016-09-10,25.5,21.8,0.0,42.5,58
2016-09-10,27.7,23.6,0.0,42.5,58
2016-09-10,27.2,23.0,0.0,42.5,57
2016-09-10,27.2,23.0,0.0,42.5,57
2016-09-10,27.2,23.1,0.0,42.5,57
2016-09-10,27.3,23.1,0.0,42.5,57
2016-09-10,26.7,22.6,0.0,42.5,57
2016-09-10,25.8,22.1,0.0,42.5,58
2016-09-10,27.2,23.0,0.0,42.5,57
2016-09-10,27.6,23.4,0.0,42.5,57
2016-09-10,27.2,23.0,0.0,42.5,57
2016-09-10,26.2,22.4,0.0,42.5,58
2016-09-10,25.8,22.1,0.0,42.5,58
2016-09-10,25.5,21.8,0.0,42.5,58
2016-09-10,27.3,23.1,0.0,42.5,57
2016-09-10,26.8,22.7,0.0,42.5,57
2016-09-10,26.8,22.6,0.0,42.5,57
2016-09-10,27.7,23.5,0.0,42.5,57
2016-09-10,27.5,23.4,0.0,42.5,57
2016-09-10,26.9,22.7,0.0,42.5,57
2016-09-10,25.7,22.0,0.0,42.5,58
2016-09-10,27.2,23.0,0.0,42.5,57
2016-09-10,27.1,23.0,0.0,42.5,57
2016-09-10,25.9,22.2,0.0,42.5,58
2016-09-10,25.8,22.0,0.0,42.5,58
2016-09-10,26.9,22.8,0.0,42.5,57
2016-09-10,26.0,22.2,0.0,42.5,58
2016-09-10,27.2,23.1,0.0,42.5,57
2016-09-10,26.3,22.6,0.0,42.5,58
2016-09-10,25.7,22.0,0.0,42.5,58
2016-09-10,26.0,22.2,0.0,42.5,58
2016-09-10,27.2,23.1,0.0,42.5,57
2016-09-10,25.5,21.8,0.0,42.5,58
2016-09-10,25.9,22.1,0.0,42.5,58
2016-09-10,26.2,22.4,0.0,42.5,58
2016-09-10,26.2,22.4,0.0,42.5,58
2016-09-10,25.6,21.9,0.0,42.5,58
2016-09-10,25.6,21.9,0.0,42.5,58
2016-09-10,25.7,21.9,0.0,42.5,58
2016-09-10,25.2,21.5,0.0,42.5,58
2016-09-10,26.2,22.5,0.0,42.5,58
2016-09-10,27.0,22.8,0.0,42.5,57
2016-09-10,26.1,22.3,0.0,42.5,58
2016-09-10,25.1,21.4,0.0,42.5,58
2016-09-10,25.4,21.7,0.0,42.5,58
2016-09-10,25.8,22.1,0.0,42.5,58
2016-09-10,26.7,22.5,0.0,42.5,57
2016-09-10,25.6,21.9,0.0,42.5,58
2016-09-10,25.6,21.9,0.0,42.5,58
2016-09-10,25.6,21.8,0.0,42.5,58
2016-09-10,26.7,22.5,0.0,18.7,57
2016-09-10,25.9,22.2,0.0,42.5,58
2016-09-10,25.5,21.8,0.0,42.5,58
2016-09-10,25.5,21.7,0.0,18.7,58
2016-09-10,25.7,22.0,0.0,18.7,58
2016-09-10,25.0,21.3,0.0,42.5,57
2016-09-10,25.3,21.5,0.0,42.5,58
2016-09-10,25.9,22.2,0.0,42.5,58
2016-09-10,25.8,22.0,0.0,42.5,58
2016-09-10,25.5,21.8,0.0,42.5,58
2016-09-10,25.8,22.0,0.0,18.7,58
2016-09-10,25.3,21.5,0.0,18.7,58
2016-09-10,24.8,21.1,0.0,18.7,57
2016-09-10,25.3,21.6,0.0,18.7,58
2016-09-10,25.0,21.3,0.0,18.7,57
2016-09-10,24.9,21.2,0.0,18.7,57
2016-09-10,25.4,21.6,0.0,18.7,58
2016-09-10,25.8,22.0,0.0,18.7,58
2016-09-10,25.9,22.2,0.0,18.7,58
2016-09-10,24.6,20.8,0.0,18.7,57
2016-09-10,24.9,21.1,0.0,18.7,57
2016-09-10,24.3,20.5,0.0,18.7,57
2016-09-10,24.4,20.6,0.0,18.7,57
2016-09-10,24.5,20.8,0.0,18.7,57
2016-09-10,25.1,21.3,0.0,18.7,57
2016-09-10,24.4,20.6,0.0,18.7,57
2016-09-10,24.0,20.3,0.0,18.7,57
2016-09-10,23.8,20.0,0.0,18.7,57
2016-09-10,24.2,20.4,0.0,18.7,57
2016-09-10,27.0,22.9,0.0,23.7,57
2016-09-10,25.9,22.2,0.0,13.8,58
2016-09-10,26.2,22.5,0.0,18.7,58
2016-09-10,25.6,21.8,0.0,13.8,58
2016-09-10,26.3,22.5,0.0,18.7,58
2016-09-10,25.7,21.9,0.0,13.8,58
2016-09-10,26.0,22.2,0.0,18.7,58
2016-09-10,26.3,22.5,0.0,18.7,58
2016-09-10,26.7,22.9,0.0,23.7,58
2016-09-10,24.8,21.0,0.0,18.7,57
2016-09-10,25.6,21.8,0.0,18.7,58
2016-09-10,25.6,21.9,0.0,18.7,58
2016-09-10,26.2,22.4,0.0,18.7,58
2016-09-10,26.7,23.0,0.0,23.7,58
2016-09-10,26.9,23.2,0.0,25.3,58
2016-09-10,26.9,23.2,0.0,25.3,58
2016-09-10,24.7,21.0,0.0,18.7,57
2016-09-10,25.1,21.4,0.0,18.7,58
2016-09-10,25.3,21.5,0.0,18.7,58
2016-09-10,25.9,22.2,0.0,13.8,58
2016-09-10,26.4,22.7,0.0,23.7,58
2016-09-10,26.4,22.6,0.0,18.7,58
2016-09-10,26.6,22.9,0.0,23.7,58
2016-09-10,26.3,22.5,0.0,18.7,58
2016-09-10,25.2,21.4,0.0,18.7,58
2016-09-10,25.9,22.2,0.0,18.7,58
2016-09-10,26.3,22.5,0.0,18.7,58
2016-09-10,25.9,22.2,0.0,13.8,58
2016-09-10,26.2,22.5,0.0,18.7,58
2016-09-10,26.4,22.6,0.0,18.7,58
2016-09-10,26.1,22.3,0.0,18.7,58
2016-09-10,25.7,21.9,0.0,13.8,58
2016-09-10,25.7,22.0,0.0,13.8,58
2016-09-10,26.4,22.7,0.0,23.7,58
