time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,latitude,longitude
2022-09-06,23.9,22.0,28.0,0.0,,35.0,30.7,,1016.8,,36.31803,22.96289
2022-09-06,23.9,22.0,28.0,0.0,,35.0,30.7,,1016.8,,36.31904,22.96813
2022-09-06,23.9,22.0,28.0,0.0,,35.0,30.7,,1016.8,,36.32388,22.97058
2022-09-06,23.9,22.0,28.0,0.0,,35.0,30.7,,1016.8,,36.31919,22.96658
2022-09-06,23.9,22.0,28.0,0.0,,35.0,30.7,,1016.8,,36.31816,22.96136
2022-09-06,21.9,17.0,25.0,0.0,,338.0,13.9,,1019.2,,38.31225,23.64769
2022-09-06,24.2,20.5,27.6,0.0,,350.0,17.7,,1017.8,,38.10942,23.5794
2022-09-06,23.9,22.0,28.0,0.0,,35.0,30.7,,1016.8,,36.32551,22.95907
2022-09-06,23.9,22.0,28.0,0.0,,35.0,30.7,,1016.8,,36.32652,22.96423
2022-09-06,23.9,22.0,28.0,0.0,,35.0,30.7,,1016.8,,36.32084,22.95513
2022-09-06,23.9,22.0,28.0,0.0,,35.0,30.7,,1016.8,,36.32489,22.97573
2022-09-06,23.9,22.0,28.0,0.0,,35.0,30.7,,1016.8,,36.32023,22.97184
2022-09-06,23.9,22.0,28.0,0.0,,35.0,30.7,,1016.8,,36.32637,22.96575
2022-09-06,23.9,22.0,28.0,0.0,,35.0,30.7,,1016.8,,36.32737,22.97099
2022-09-06,23.9,22.0,28.0,0.0,,35.0,30.7,,1016.8,,36.32537,22.96055
2022-09-06,23.9,22.0,28.0,0.0,,35.0,30.7,,1016.8,,36.32072,22.95659
2022-09-06,21.6,16.0,27.0,0.0,,56.0,10.7,,1020.0,,40.89809,24.83495
2022-09-06,,,,,,,,,,,38.37359,24.05923
2022-09-07,21.3,17.0,26.0,0.1,,298.0,8.6,,1018.8,,39.38608,22.80357
2022-09-07,21.4,15.0,27.0,0.0,,73.0,8.9,,1018.8,,40.87331,24.63894
2022-09-07,21.4,15.0,27.0,0.0,,73.0,8.9,,1018.8,,40.86945,24.64035
2022-09-07,21.4,15.0,27.0,0.0,,73.0,8.9,,1018.8,,40.87468,24.64548
2022-09-07,24.3,18.0,31.0,0.0,,357.0,12.1,,1016.4,,37.87226,21.24533
2022-09-07,24.3,18.0,31.0,0.0,,357.0,12.1,,1016.4,,37.87207,21.23886
2022-09-08,,,,,,,,,,,40.2832,23.44528
2022-09-08,21.7,16.0,27.0,0.0,,332.0,8.9,,1018.1,,39.3527,22.98439
2022-09-08,21.7,16.0,27.0,0.0,,332.0,8.9,,1018.1,,39.16623,22.84483
2022-09-08,,,,,,,,,,,38.37226,24.05972
2022-09-08,,,,,,,,,,,37.91889,23.07192
2022-09-08,24.9,21.4,28.4,,,338.0,6.2,,1016.6,,38.40623,21.78597
2022-09-08,24.9,21.4,28.4,,,338.0,6.2,,1016.6,,38.40808,21.79224
2022-09-08,21.7,16.0,27.0,0.0,,332.0,8.9,18.5,1018.1,,39.36366,22.55637
2022-09-09,23.1,18.0,30.0,0.0,,128.0,10.4,,1016.7,,40.69962,22.95286
2022-09-09,,,,,,,,,,,40.28346,23.44338
2022-09-09,,,,,,,,,,,38.37346,24.06339
2022-09-09,26.0,19.0,32.0,0.0,,315.0,6.2,,1016.4,,38.13065,23.52271
2022-09-09,,,,,,,,,,,37.91838,23.07244
2022-09-09,22.7,14.0,29.2,0.0,,344.0,6.1,,1017.0,,37.2647,21.75687
2022-09-09,,,,,,,,,,,36.54678,22.46073
2022-09-10,23.7,18.0,30.0,0.0,,125.0,10.0,,1013.1,,40.70586,22.81351
2022-09-10,26.4,23.7,29.2,0.1,,137.0,5.8,,1015.5,,38.29386,20.4686
2022-09-10,,,,,,,,,,,37.91764,23.07147
2022-09-10,24.1,18.0,30.0,0.0,,24.0,5.4,,1012.6,,39.38684,22.80619
2022-09-10,24.1,18.0,30.0,0.0,,24.0,5.4,,1012.6,,39.35544,22.98596
2022-09-10,24.1,18.0,30.0,0.0,,24.0,5.4,,1012.6,,39.16557,22.8452
2022-09-10,,,,,,,,,,,38.37366,24.06326
2022-09-10,,,,,,,,,,,38.36077,22.69324
2022-09-10,26.8,21.0,33.3,0.0,,334.0,5.4,,1013.2,,38.12811,23.52432
2022-09-10,26.8,21.0,33.3,0.0,,334.0,5.4,,1013.2,,38.07126,23.63076
2022-09-10,26.4,23.7,29.2,0.1,,137.0,5.8,,1015.5,,38.29757,20.4692
2022-09-10,,,,,,,,,,,38.44287,21.17811
2022-09-10,,,,,,,,,,,40.2835,23.44429
2022-09-10,22.8,14.3,31.6,0.0,,251.0,8.6,25.9,1015.6,,37.41658,22.06678
2022-09-10,26.8,21.0,33.3,0.0,,334.0,5.4,,1013.2,,38.12971,23.52379
2022-09-11,29.3,25.0,34.0,0.0,,303.0,10.0,,1009.8,,38.07324,23.57544
2022-09-11,26.6,23.9,29.5,,,299.0,5.9,,1012.2,,38.26502,21.98217
2022-09-11,29.3,25.0,34.0,0.0,,303.0,10.0,,1009.8,,38.07737,23.5791
2022-09-11,26.5,21.0,32.0,0.0,,45.0,9.5,,1009.8,,39.46225,22.77977
2022-09-11,23.8,18.2,31.5,0.0,,328.0,7.7,,1011.0,,40.9344,22.70745
2022-09-11,29.3,25.0,34.0,0.0,,303.0,10.0,,1009.8,,38.12994,23.52241
2022-09-12,24.1,19.0,29.0,0.0,,329.0,11.0,,1009.7,,39.3877,22.80601
2022-09-12,24.1,19.0,29.0,0.0,,329.0,11.0,,1009.7,,39.35453,22.98237
2022-09-12,24.1,19.0,29.0,0.0,,329.0,11.0,,1009.7,,39.38528,22.80641
2022-09-12,24.1,21.0,28.0,0.0,,338.0,22.4,,1010.5,,40.65287,22.70277
2022-09-12,25.0,18.0,30.0,0.0,,316.0,7.8,,1009.7,,38.07032,21.37158
2022-09-12,25.2,20.0,29.4,0.0,,328.0,13.0,,1009.9,,37.6415,21.41973
2022-09-12,27.2,24.0,31.0,0.0,,351.0,13.5,,1008.4,,38.12858,23.52104
2022-09-13,21.8,16.0,27.0,0.0,,323.0,8.2,,1011.9,,39.35556,22.98255
2022-09-13,23.2,19.0,27.0,0.0,,337.0,17.9,,1012.3,,40.69939,22.95226
2022-09-13,21.8,16.0,27.0,0.0,,323.0,8.2,,1011.9,,39.16568,22.84449
2022-09-13,25.0,18.9,28.7,0.0,,322.0,11.3,,1011.3,,37.00783,21.72445
2022-09-13,,,,,,,,,,,38.3725,24.05864
2022-09-13,,,,,,,,,,,37.91656,23.07226
2022-09-13,,,,,,,,,,,39.49115,21.94396
2022-09-14,20.8,13.0,28.4,0.0,,344.0,7.1,,1014.7,,40.69972,22.95
2022-09-14,,,,,,,,,,,40.28267,23.4459
2022-09-14,24.7,20.0,29.0,0.0,,314.0,9.3,,1014.6,,38.12916,23.52324
2022-09-14,21.7,15.0,28.0,0.0,,277.0,10.9,,1014.7,,39.38608,22.80541
2022-09-14,21.7,15.0,28.0,0.0,,277.0,10.9,,1014.7,,39.16671,22.84198
2022-09-14,,,,,,,,,,,38.37436,24.06064
2022-09-14,21.7,15.0,28.0,0.0,,277.0,10.9,,1014.7,,39.35564,22.98305
2022-09-14,23.6,17.0,29.6,0.0,,351.0,4.2,,1013.8,,39.61856,20.297
2022-09-15,22.4,16.0,30.0,0.0,,121.0,10.2,,1013.3,,40.7043,22.8134
2022-09-15,22.4,16.0,30.0,0.0,,121.0,10.2,,1013.3,,40.6981,22.95067
2022-09-15,,,,,,,,,,,38.37373,24.05938
2022-09-15,22.8,16.0,30.0,0.0,,13.0,5.9,,1012.9,,39.16775,22.8453
2022-09-15,24.2,19.0,30.2,0.0,,2.0,5.5,,1013.9,,38.12944,23.52482
2022-09-15,,,,,,,,,,,40.28519,23.44317
2022-09-15,,,,,,,,,,,37.91786,23.07417
2022-09-15,22.8,16.0,30.0,0.0,,13.0,5.9,,1012.9,,39.35357,22.98474
2022-09-16,25.0,19.0,30.6,0.0,,340.0,6.4,,1010.8,,38.12984,23.52373
2022-09-16,,,,,,,,,,,38.37487,24.05968
2022-09-16,25.0,19.0,30.6,0.0,,340.0,6.4,,1010.8,,38.12867,23.52242
2022-09-16,,,,,,,,,,,36.76577,22.511
2022-09-16,25.9,22.0,32.2,0.0,,143.0,4.4,,1011.2,,37.96827,23.66626
2022-09-16,23.0,17.0,28.0,0.0,,59.0,8.5,,1009.6,,40.7065,22.81271
2022-09-17,24.4,19.0,30.0,0.0,,283.0,11.6,,1008.2,,35.45744,23.7382
2022-09-17,26.0,19.0,33.0,0.5,,353.0,6.8,,1004.4,,39.38529,22.80474
2022-09-17,25.8,21.0,32.0,0.0,,165.0,5.8,,1006.4,,38.07665,23.63311
2022-09-17,24.2,19.0,31.0,0.0,,29.0,10.0,,1004.5,,40.70389,22.81069
2022-09-18,,,,,,,,,,,38.37289,24.06108
2022-09-18,,,,,,,,,,,37.91716,23.07065
2022-09-18,,,,,,,,,,,37.91914,23.07286
2022-09-18,27.0,20.0,32.0,0.0,,285.0,13.8,,1006.9,,39.35373,22.98705
2022-09-18,27.5,23.0,33.0,0.0,,300.0,10.0,,1007.2,,38.02931,23.60308
2022-09-18,21.9,15.6,27.2,0.0,,251.0,15.6,35.2,1009.6,,37.42028,22.74093
2022-09-18,23.7,21.0,25.7,0.0,,336.0,20.8,,1010.7,,38.16862,20.43899
2022-09-18,,,,,,,,,,,38.38943,23.10104
2022-09-18,21.9,15.6,27.2,0.0,,251.0,15.6,35.2,1009.6,,37.4185,22.74418
2022-09-18,21.9,15.6,27.2,0.0,,251.0,15.6,35.2,1009.6,,37.42048,22.74732
2022-09-19,20.8,15.0,25.0,0.0,,353.0,11.4,,1013.5,,39.35553,22.9859
2022-09-19,24.5,21.0,28.2,0.0,,278.0,12.1,,1012.3,,38.03269,23.60503
2022-09-19,,,,,,,,,,,36.66194,22.44249
2022-09-20,20.1,14.5,24.4,0.0,,347.0,18.1,,1014.0,,40.70415,22.81368
2022-09-20,,,,,,,,,,,40.28478,23.44423
2022-09-20,20.1,15.0,26.0,0.0,,330.0,12.4,,1012.9,,39.35505,22.98597
2022-09-20,,,,,,,,,,,38.36155,22.69308
2022-09-20,23.4,19.0,28.0,0.1,,13.0,10.4,,1012.0,,38.13075,23.52642
2022-09-20,23.4,19.0,28.0,0.1,,13.0,10.4,,1012.0,,38.12741,23.52551
2022-09-20,19.4,11.0,27.0,0.0,,13.0,4.7,24.1,1013.2,,39.81962,22.53042
2022-09-21,19.4,16.0,24.0,7.5,,322.0,10.0,,1013.8,,39.35333,22.98441
2022-09-21,19.4,16.0,24.0,7.5,,322.0,10.0,,1013.8,,39.16648,22.84444
2022-09-21,22.2,19.1,27.0,0.0,,338.0,16.0,,1012.3,,38.25319,20.41282
2022-09-21,22.2,19.1,27.0,0.0,,338.0,16.0,,1012.3,,38.25862,20.40979
2022-09-21,22.2,19.1,27.0,0.0,,338.0,16.0,,1012.3,,38.2584,20.4134
2022-09-21,22.2,19.1,27.0,0.0,,338.0,16.0,,1012.3,,38.25296,20.41659
2022-09-22,17.9,13.0,22.0,0.1,,315.0,11.0,,1016.0,,39.35456,22.98147
2022-09-22,21.0,17.0,24.0,0.0,,335.0,16.0,,1013.4,,38.25393,20.41031
2022-09-22,19.1,12.0,24.2,0.0,,349.0,5.6,,1012.9,,37.87016,21.30253
2022-09-22,,,,,,,,,,,40.68098,22.24263
2022-09-22,,,,,,,,,,,39.53909,21.65801
2022-09-22,17.9,13.0,22.0,0.1,,315.0,11.0,,1016.0,,39.38647,22.80378
2022-09-23,16.0,10.0,23.0,0.0,,19.0,7.8,,1017.2,,39.35392,22.98411
2022-09-24,16.8,10.0,24.0,0.0,,307.0,10.3,,1019.7,,39.354,22.98519
2022-09-24,16.2,6.0,26.8,0.0,,21.0,4.1,18.5,1019.8,,39.48901,22.50946
2022-09-24,13.7,6.0,22.0,0.0,,344.0,7.2,13.0,1021.1,,40.27845,21.50322
2022-09-24,18.5,11.0,25.6,0.0,,345.0,4.4,,1019.6,,37.81515,21.30913
2022-09-24,19.6,15.8,23.5,,,333.0,5.5,,1019.2,,38.34823,21.77287
2022-09-24,19.6,15.8,23.5,,,333.0,5.5,,1019.2,,38.34798,21.76884
2022-09-25,,,,,,,,,,,40.9622,25.35318
2022-09-25,17.8,12.0,25.2,0.0,,139.0,10.7,,1018.8,,40.70009,22.95267
2022-09-25,17.8,11.0,25.0,0.0,,48.0,8.2,,1018.2,,39.38771,22.8066
2022-09-25,17.8,11.0,25.0,0.0,,48.0,8.2,,1018.2,,39.35583,22.98463
2022-09-25,,,,,,,,,,,38.37463,24.05964
2022-09-25,17.9,7.6,27.4,0.0,,17.0,4.0,20.4,1018.2,,39.43238,22.41065
2022-09-25,19.5,8.4,25.2,0.0,,97.0,4.0,24.1,1019.3,,41.5647,26.32122
2022-09-25,15.8,8.0,25.0,0.0,,311.0,5.8,,1018.6,,40.78114,26.13836
2022-09-26,19.5,12.0,26.0,0.0,,330.0,8.8,,1013.6,,39.35444,22.98521
2022-09-26,20.6,14.0,26.0,0.0,,147.0,7.8,,1015.2,,38.13009,23.52477
2022-09-26,,,,,,,,,,,36.47959,22.45132
2022-09-26,,,,,,,,,,,36.47623,22.45042
2022-09-26,19.8,14.0,27.0,0.0,,152.0,7.6,,1015.8,,37.8802,21.32066
2022-09-28,25.7,19.0,32.0,0.0,,278.0,11.9,,1006.0,,39.35479,22.98162
2022-09-28,24.3,20.2,28.2,0.2,,280.0,16.1,,1009.8,,35.30269,24.80179
2022-09-28,,,,,,,,,,,41.13476,24.13998
2022-09-29,24.3,19.0,31.0,0.4,,268.0,11.7,,1008.2,,39.35608,22.98546
2022-09-29,24.3,19.0,31.0,0.4,,268.0,11.7,,1008.2,,39.35512,22.98413
2022-09-29,,,,,,,,,,,40.28378,23.44245
2022-09-29,22.7,15.0,29.0,0.0,,95.0,10.0,,1007.6,,40.70621,22.8144
2022-09-29,22.7,15.0,29.0,0.0,,95.0,10.0,,1007.6,,40.69813,22.94891
2022-09-29,22.4,15.0,30.0,0.0,,308.0,6.6,22.2,1008.3,,39.45769,22.56907
2022-09-29,20.0,13.9,27.6,0.2,,279.0,5.3,,1007.9,,40.97763,22.62473
2022-09-29,22.4,15.0,30.0,0.0,,308.0,6.6,22.2,1008.3,,39.49694,22.589
2022-09-29,22.4,15.0,30.0,0.0,,308.0,6.6,22.2,1008.3,,39.46932,22.58163
2022-09-29,22.4,15.0,30.0,0.0,,308.0,6.6,22.2,1008.3,,39.49315,22.58752
2022-09-30,22.3,16.2,28.7,0.0,,85.0,8.6,,1014.6,,40.69935,22.95261
2022-09-30,23.7,16.0,29.0,0.0,,28.0,8.1,,1014.6,,39.38498,22.80873
2022-09-30,24.0,18.0,30.0,0.0,,331.0,5.8,,1015.0,,38.12965,23.52493
2022-09-30,23.7,16.0,29.0,0.0,,28.0,8.1,,1014.6,,39.35421,22.98651
2022-09-30,,,,,,,,,,,41.04575,25.17357
2022-09-30,22.6,13.8,32.4,0.0,,11.0,3.3,22.2,1014.6,,39.47023,22.52445
2022-09-30,,,,,,,,,,,39.37556,21.88515
2022-09-30,23.7,16.0,29.0,0.0,,28.0,8.1,22.2,1014.6,,39.42144,22.6482
2022-09-30,23.7,16.0,29.0,0.0,,28.0,8.1,22.2,1014.6,,39.41687,22.64874
2022-10-01,,,,,,,,,,,38.37292,24.06246
2022-10-01,22.5,17.0,28.0,0.0,,44.0,8.7,,1017.2,,39.3869,22.80535
2022-10-01,24.9,19.8,31.0,0.0,,9.0,5.4,,1018.4,,38.12987,23.52387
2022-10-01,22.5,17.0,28.0,0.0,,44.0,8.7,24.1,1017.2,,39.34715,22.51789
2022-10-01,22.5,17.0,28.0,0.0,,44.0,8.7,24.1,1017.2,,39.35072,22.51713
2022-10-02,26.2,22.0,30.6,0.0,,328.0,12.2,,1013.3,,38.13086,23.52639
2022-10-02,25.9,24.0,29.0,0.0,,296.0,23.2,33.3,1013.5,,36.37127,25.7618
2022-10-02,24.0,20.0,27.0,0.0,,279.0,14.2,,1016.5,,38.12939,21.44528
2022-10-02,,,,,,,,,,,39.50419,21.94129
2022-10-02,25.8,19.8,31.6,0.0,,303.0,13.4,29.6,1013.6,,39.09593,22.21388
2022-10-02,,,,,,,,,,,38.84776,21.13814
2022-10-02,,,,,,,,,,,38.82304,21.11943
2022-10-02,,,,,,,,,,,38.81964,21.12039
2022-10-02,,,,,,,,,,,38.80014,21.13113
2022-10-02,,,,,,,,,,,38.80127,21.12897
2022-10-02,24.0,20.0,27.0,0.0,,279.0,14.2,,1016.5,,38.41132,21.3865
2022-10-02,,,,,,,,,,,38.46689,23.04618
2022-10-02,,,,,,,,,,,38.4344,23.03627
2022-10-02,24.0,20.0,27.0,0.0,,279.0,14.2,,1016.5,,38.13277,21.44433
2022-10-02,,,,,,,,,,,40.65203,22.26996
2022-10-02,,,,,,,,,,,37.65586,21.59675
2022-10-02,25.2,22.0,29.0,0.0,,321.0,13.8,,1014.3,,38.3416,23.41936
2022-10-02,25.2,22.0,29.0,0.0,,321.0,13.8,,1014.3,,38.34091,23.41498
2022-10-02,25.2,22.0,29.0,0.0,,321.0,13.8,,1014.3,,38.34489,23.41851
2022-10-02,24.0,20.0,27.0,0.0,,279.0,14.2,,1016.5,,38.13021,21.44996
2022-10-02,22.8,19.8,26.0,3.8,,328.0,23.7,,1014.5,,40.69898,22.94975
2022-10-02,24.2,19.0,30.0,0.0,,326.0,15.8,25.9,1014.0,,39.50501,22.50583
2022-10-02,24.9,20.0,31.0,0.0,,295.0,17.1,,1013.7,,39.38611,22.8061
2022-10-03,19.9,12.6,26.2,0.0,,333.0,14.5,,1013.9,,40.69917,22.95126
2022-10-03,,,,,,,,,,,40.28482,23.44616
2022-10-03,20.8,15.0,26.0,0.0,,25.0,11.3,,1013.1,,39.35632,22.98463
2022-10-03,,,,,,,,,,,40.983,25.42936
2022-10-03,,,,,,,,,,,40.62681,22.33856
2022-10-03,19.0,11.6,26.6,0.0,,345.0,5.8,,1014.2,,41.07282,23.50989
2022-10-04,21.3,19.0,24.0,0.0,,350.0,17.2,,1016.3,,38.07864,23.63512
2022-10-04,21.3,19.0,24.0,0.0,,350.0,17.2,,1016.3,,38.07767,23.63642
2022-10-04,21.3,19.0,24.0,0.0,,350.0,17.2,,1016.3,,38.03024,23.6049
2022-10-04,,,,,,,,,,,37.91796,23.07262
2022-10-04,20.7,14.0,28.0,0.5,,344.0,4.3,,1014.7,,37.84085,21.30257
2022-10-04,20.7,14.0,28.0,0.5,,344.0,4.3,,1014.7,,37.84238,21.30262
2022-10-04,18.5,14.5,23.5,0.0,,335.0,9.6,,1018.5,,41.21463,23.22544
2022-10-05,19.4,16.0,23.0,0.0,,353.0,13.2,,1024.0,,38.12732,23.52481
2022-10-05,,,,,,,,,,,38.37238,24.06103
2022-10-05,17.9,12.0,23.0,0.0,,323.0,11.3,,1025.3,,39.35487,22.98421
2022-10-05,,,,,,,,,,,40.28493,23.44721
2022-10-05,16.5,9.0,23.0,0.0,,331.0,9.2,,1026.1,,40.70613,22.81682
2022-10-05,,,,,,,,,,,35.3216,24.451
2022-10-05,,,,,,,,,,,35.31659,24.45554
2022-10-05,,,,,,,,,,,35.31631,24.45134
2022-10-05,,,,,,,,,,,35.32188,24.45516
2022-10-05,,,,,,,,,,,40.66144,22.33462
2022-10-05,,,,,,,,,,,40.66073,22.33535
2022-10-05,,,,,,,,,,,40.66568,22.33483
2022-10-06,,,,,,,,,,,40.28431,23.44275
2022-10-06,15.5,9.0,22.0,0.0,,355.0,7.4,,1026.5,,40.69828,22.95176
2022-10-06,15.5,9.0,22.0,0.0,,355.0,7.4,,1026.5,,40.70676,22.81291
2022-10-06,16.9,12.0,23.0,0.0,,357.0,6.8,,1025.6,,39.38782,22.80915
2022-10-06,,,,,,,,,,,38.37304,24.06111
2022-10-07,16.1,7.0,26.0,0.0,,15.0,2.4,20.4,1023.4,,39.42549,22.49147
2022-10-07,17.0,10.0,24.4,0.0,,111.0,8.3,,1023.6,,40.70589,22.8124
2022-10-07,20.7,18.0,24.0,0.0,,346.0,19.5,,1020.6,,38.12971,23.52601
2022-10-07,,,,,,,,,,,37.66229,21.61802
2022-10-07,,,,,,,,,,,37.66559,21.6172
2022-10-07,,,,,,,,,,,38.4553,21.15812
2022-10-07,,,,,,,,,,,38.45458,21.15372
2022-10-07,17.6,12.0,24.0,0.0,,314.0,10.0,,1023.1,,39.21786,22.47381
2022-10-07,16.1,7.0,26.0,0.0,,15.0,2.4,20.4,1023.4,,39.41247,22.41537
2022-10-07,16.1,7.0,26.0,0.0,,15.0,2.4,20.4,1023.4,,39.4815,22.49634
2022-10-07,16.0,7.8,25.7,0.0,,334.0,1.9,,1024.0,,41.04419,23.37027
2022-10-07,17.0,10.0,24.4,0.0,,111.0,8.3,,1023.6,,40.70584,22.81339
2022-10-07,,,,,,,,,,,40.28593,23.44253
2022-10-07,16.1,7.0,26.0,0.0,,15.0,2.4,20.4,1023.4,,39.46677,22.52006
2022-10-07,,,,,,,,,,,38.37415,24.06013
2022-10-07,20.7,18.0,24.0,0.0,,346.0,19.5,,1020.6,,38.13107,23.52283
2022-10-07,20.7,18.0,24.0,0.0,,346.0,19.5,,1020.6,,38.13052,23.52663
2022-10-08,16.7,9.6,24.4,0.0,,111.0,7.8,,1020.5,,40.68299,22.89157
2022-10-08,17.8,12.0,24.0,0.0,,334.0,9.6,,1020.1,,39.38705,22.8054
2022-10-08,17.8,12.0,24.0,0.0,,334.0,9.6,,1020.1,,39.3875,22.80756
2022-10-08,17.8,12.0,24.0,0.0,,334.0,9.6,,1020.1,,39.35472,22.98111
2022-10-08,18.5,11.0,25.0,0.0,,349.0,7.0,,1019.6,,37.82966,21.27608
2022-10-08,18.5,11.0,25.0,0.0,,349.0,7.0,,1019.6,,37.8206,21.25243
2022-10-08,18.5,11.0,25.0,0.0,,349.0,7.0,,1019.6,,37.93798,21.22577
2022-10-08,18.5,11.0,25.0,0.0,,349.0,7.0,,1019.6,,37.82447,21.25117
2022-10-08,17.8,12.0,24.0,0.0,,334.0,9.6,,1020.1,,39.38623,22.80694
2022-10-08,17.8,12.0,24.0,0.0,,334.0,9.6,16.7,1020.1,,39.19699,22.45029
2022-10-08,17.8,12.0,24.0,0.0,,334.0,9.6,16.7,1020.1,,39.20059,22.44924
2022-10-08,,,,,,,,,,,41.11911,26.3243
2022-10-08,,,,,,,,,,,40.34973,22.59567
2022-10-08,,,,,,,,,,,40.96429,26.35299
2022-10-08,17.1,6.8,26.4,0.0,,12.0,2.7,18.5,1020.3,,39.48107,22.23071
2022-10-08,17.1,6.8,26.4,0.0,,12.0,2.7,18.5,1020.3,,39.48214,22.23621
2022-10-08,20.6,16.0,25.4,0.0,,342.0,12.8,,1019.2,,38.12693,23.52284
2022-10-09,19.9,14.0,26.0,0.0,,335.0,4.9,,1019.0,,38.03308,23.60653
2022-10-09,18.0,11.0,25.0,0.0,,16.0,7.2,,1019.0,,39.35625,22.98626
2022-10-09,19.9,14.0,26.0,0.0,,335.0,4.9,,1019.0,,38.03045,23.60638
2022-10-09,,,,,,,,,,,38.37408,24.0596
2022-10-09,,,,,,,,,,,40.09825,21.41988
2022-10-09,18.0,11.0,25.0,0.0,,16.0,7.2,,1019.0,,39.27702,22.5375
2022-10-09,18.0,11.0,25.0,0.0,,16.0,7.2,,1019.0,,39.28143,22.53572
2022-10-09,17.5,8.6,25.2,0.0,,338.0,2.0,16.7,1019.9,,41.49313,26.61121
2022-10-09,18.2,9.0,27.4,0.0,,20.0,4.7,22.2,1019.1,,39.48657,22.56492
2022-10-09,18.2,9.0,27.4,0.0,,20.0,4.7,22.2,1019.1,,39.48629,22.56295
2022-10-10,17.8,11.0,24.0,0.0,,41.0,8.8,,1022.5,,39.35615,22.9868
2022-10-10,17.8,11.0,24.0,0.0,,41.0,8.8,,1022.5,,39.35207,22.98548
2022-10-10,,,,,,,,,,,37.91861,23.0729
2022-10-10,21.0,15.6,27.0,0.0,,343.0,9.8,,1021.2,,38.03342,23.60417
2022-10-10,17.5,11.8,23.0,0.0,,56.0,8.0,,1022.8,,41.10868,24.82144
2022-10-10,17.5,11.8,23.0,0.0,,56.0,8.0,,1022.8,,41.10566,24.82353
2022-10-10,17.5,11.8,23.0,0.0,,56.0,8.0,,1022.8,,41.11053,24.82191
2022-10-10,17.5,11.8,23.0,0.0,,56.0,8.0,,1022.8,,41.10874,24.815
2022-10-10,18.1,11.0,25.6,0.0,,30.0,7.0,25.9,1022.4,,39.49926,22.08224
2022-10-10,,,,,,,,,,,38.68899,21.23973
2022-10-10,,,,,,,,,,,38.68863,21.23856
2022-10-10,17.8,11.0,24.0,0.0,,41.0,8.8,25.9,1022.5,,39.38174,22.55585
2022-10-10,,,,,,,,,,,39.47614,21.82707
2022-10-11,18.8,14.0,23.0,0.4,,47.0,7.7,,1020.5,,39.354,22.98643
2022-10-11,21.2,18.0,25.0,0.0,,303.0,9.2,,1019.6,,38.03118,23.60481
2022-10-11,21.2,18.0,25.0,0.0,,303.0,9.2,,1019.6,,38.12984,23.52579
2022-10-12,21.4,17.4,26.0,0.0,,341.0,9.4,,1019.6,,38.12999,23.52532
2022-10-12,19.4,15.0,22.9,0.0,,359.0,13.6,,1019.9,,37.94565,23.87895
2022-10-12,20.0,16.0,25.0,0.0,,348.0,5.2,,1019.5,,37.87725,21.32406
2022-10-12,18.6,15.0,24.0,0.3,,43.0,14.0,,1020.9,,40.77472,26.13377
2022-10-12,18.7,15.0,22.0,0.7,,78.0,9.6,,1020.9,,39.38602,22.80518
2022-10-12,,,,,,,,,,,40.284,23.44332
2022-10-12,21.4,17.4,26.0,0.0,,341.0,9.4,,1019.6,,38.1307,23.52322
2022-10-13,19.3,13.0,24.4,0.0,,334.0,3.8,,1019.6,,38.03024,21.31935
2022-10-13,19.3,13.0,24.4,0.0,,334.0,3.8,,1019.6,,37.82577,21.29998
2022-10-13,19.3,13.0,24.4,0.0,,334.0,3.8,,1019.6,,37.86842,21.34337
2022-10-13,17.3,13.0,23.0,0.0,,327.0,8.3,,1020.7,,38.29129,23.26054
2022-10-13,19.3,13.0,24.4,0.0,,334.0,3.8,,1019.6,,38.03124,21.32465
2022-10-13,19.3,13.0,24.4,0.0,,334.0,3.8,,1019.6,,38.03383,21.31825
2022-10-13,19.3,13.0,24.4,0.0,,334.0,3.8,,1019.6,,38.0306,21.32249
2022-10-13,18.2,13.0,22.0,0.0,,67.0,7.4,,1020.8,,39.23395,22.7408
2022-10-13,,,,,,,,,,,39.41738,21.98932
2022-10-13,19.0,13.0,24.2,0.0,,30.0,5.6,22.2,1021.1,,39.55191,22.40671
2022-10-13,19.0,13.0,24.2,0.0,,30.0,5.6,22.2,1021.1,,39.55531,22.4057
2022-10-13,16.3,9.0,23.2,0.0,,79.0,8.0,,1021.1,,40.96946,24.88929
2022-10-13,19.3,13.0,24.4,0.0,,334.0,3.8,,1019.6,,38.03316,21.31611
2022-10-13,19.3,13.0,24.4,0.0,,334.0,3.8,,1019.6,,38.03419,21.3214
2022-10-13,19.3,13.0,24.4,0.0,,334.0,3.8,,1019.6,,38.02958,21.31721
2022-10-13,18.2,13.0,22.0,0.0,,67.0,7.4,,1020.8,,39.23733,22.73983
2022-10-13,18.2,13.0,22.0,0.0,,67.0,7.4,,1020.8,,39.23651,22.73512
2022-10-13,18.2,13.0,22.0,0.0,,67.0,7.4,,1020.8,,39.23525,22.6466
2022-10-13,18.2,13.0,22.0,0.0,,67.0,7.4,,1020.8,,39.23865,22.64568
2022-10-13,19.0,13.0,24.2,0.0,,30.0,5.6,22.2,1021.1,,39.49221,22.5879
2022-10-15,19.5,16.0,24.0,2.2,,33.0,23.1,,1012.9,,38.0557,21.39481
